address	name	module	calling_convention	return_type	parameter_count	parameter_types	evidence
008bd910	CCreatureAction_BuildWillForceSpell::PerformAction	CCreatureAction_BuildWillForceSpell	__thiscall	void	1	CCreatureAction_BuildWillForceSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildWillForceSpell::PerformAction(void)
008bd920	CCreatureAction_FinishWillForceSpell::PerformAction	CCreatureAction_FinishWillForceSpell	__thiscall	void	1	CCreatureAction_FinishWillForceSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_FinishWillForceSpell::PerformAction(void)
008bd930	CCreatureAction_CastWillEnflameSpell::IsToEvadeAllHits	CCreatureAction_CastWillEnflameSpell	__thiscall	bool	1	CCreatureAction_CastWillEnflameSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_CastWillEnflameSpell::IsToEvadeAllHits(void)const
008bd940	CCreatureAction_CastWillEnflameSpell::IsAbleToBeAttacked	CCreatureAction_CastWillEnflameSpell	__thiscall	bool	1	CCreatureAction_CastWillEnflameSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_CastWillEnflameSpell::IsAbleToBeAttacked(void)const
008bd950	CCreatureAction_BuildUpWillEnflameSpell::PerformAction	CCreatureAction_BuildUpWillEnflameSpell	__thiscall	void	1	CCreatureAction_BuildUpWillEnflameSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildUpWillEnflameSpell::PerformAction(void)
008bd960	CCreatureAction_ReleaseWillEnflameSpell::PerformAction	CCreatureAction_ReleaseWillEnflameSpell	__thiscall	void	1	CCreatureAction_ReleaseWillEnflameSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseWillEnflameSpell::PerformAction(void)
008bd970	CCreatureAction_ReleaseWillEnflameSpell::IsToCauseRecoil	CCreatureAction_ReleaseWillEnflameSpell	__thiscall	bool	1	CCreatureAction_ReleaseWillEnflameSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseWillEnflameSpell::IsToCauseRecoil(void)const
008bd980	CCreatureAction_ReleaseWillEnflameSpell::IsAbleToBeAttacked	CCreatureAction_ReleaseWillEnflameSpell	__thiscall	bool	1	CCreatureAction_ReleaseWillEnflameSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseWillEnflameSpell::IsAbleToBeAttacked(void)const
008bd990	CCreatureAction_CastPhysicalShieldSpell::PerformAction	CCreatureAction_CastPhysicalShieldSpell	__thiscall	void	1	CCreatureAction_CastPhysicalShieldSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastPhysicalShieldSpell::PerformAction(void)
008bd9a0	CCreatureAction_BuildUpPhysicalShieldSpell::PerformAction	CCreatureAction_BuildUpPhysicalShieldSpell	__thiscall	void	1	CCreatureAction_BuildUpPhysicalShieldSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildUpPhysicalShieldSpell::PerformAction(void)
008bd9b0	CCreatureAction_ReleasePhysicalShieldSpell::PerformAction	CCreatureAction_ReleasePhysicalShieldSpell	__thiscall	void	1	CCreatureAction_ReleasePhysicalShieldSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleasePhysicalShieldSpell::PerformAction(void)
008bd9c0	CCreatureAction_ReleasePhysicalShieldSpell::IsToCauseRecoil	CCreatureAction_ReleasePhysicalShieldSpell	__thiscall	bool	1	CCreatureAction_ReleasePhysicalShieldSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleasePhysicalShieldSpell::IsToCauseRecoil(void)const
008bd9d0	CCreatureAction_ReleasePhysicalShieldSpell::IsAbleToBeAttacked	CCreatureAction_ReleasePhysicalShieldSpell	__thiscall	bool	1	CCreatureAction_ReleasePhysicalShieldSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleasePhysicalShieldSpell::IsAbleToBeAttacked(void)const
008bd9e0	CCreatureAction_RemovePhysicalShieldSpell::IsToCauseRecoil	CCreatureAction_RemovePhysicalShieldSpell	__thiscall	bool	1	CCreatureAction_RemovePhysicalShieldSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_RemovePhysicalShieldSpell::IsToCauseRecoil(void)const
008bd9f0	CCreatureAction_RemovePhysicalShieldSpell::IsAbleToBeAttacked	CCreatureAction_RemovePhysicalShieldSpell	__thiscall	bool	1	CCreatureAction_RemovePhysicalShieldSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_RemovePhysicalShieldSpell::IsAbleToBeAttacked(void)const
008bda00	CCreatureAction_BuildWillTurncoatSpell::PerformAction	CCreatureAction_BuildWillTurncoatSpell	__thiscall	void	1	CCreatureAction_BuildWillTurncoatSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildWillTurncoatSpell::PerformAction(void)
008bda10	CCreatureAction_FinishWillTurncoatSpell::PerformAction	CCreatureAction_FinishWillTurncoatSpell	__thiscall	void	1	CCreatureAction_FinishWillTurncoatSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_FinishWillTurncoatSpell::PerformAction(void)
008bda20	CCreatureAction_BuildDrainLifeSpell::PerformAction	CCreatureAction_BuildDrainLifeSpell	__thiscall	void	1	CCreatureAction_BuildDrainLifeSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildDrainLifeSpell::PerformAction(void)
008bda30	CCreatureAction_FinishDrainLifeSpell::PerformAction	CCreatureAction_FinishDrainLifeSpell	__thiscall	void	1	CCreatureAction_FinishDrainLifeSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_FinishDrainLifeSpell::PerformAction(void)
008bda40	CCreatureAction_BuildHealLifeSpell::PerformAction	CCreatureAction_BuildHealLifeSpell	__thiscall	void	1	CCreatureAction_BuildHealLifeSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildHealLifeSpell::PerformAction(void)
008bda50	CCreatureAction_FinishHealLifeSpell::PerformAction	CCreatureAction_FinishHealLifeSpell	__thiscall	void	1	CCreatureAction_FinishHealLifeSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_FinishHealLifeSpell::PerformAction(void)
008bda60	CCreatureAction_CastWillGhostSwordSpell::PerformAction	CCreatureAction_CastWillGhostSwordSpell	__thiscall	void	1	CCreatureAction_CastWillGhostSwordSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastWillGhostSwordSpell::PerformAction(void)
008bda70	CCreatureAction_BuildGhostSwordSpell::PerformAction	CCreatureAction_BuildGhostSwordSpell	__thiscall	void	1	CCreatureAction_BuildGhostSwordSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildGhostSwordSpell::PerformAction(void)
008bda80	CCreatureAction_CastWillSummonSpell::PerformAction	CCreatureAction_CastWillSummonSpell	__thiscall	void	1	CCreatureAction_CastWillSummonSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastWillSummonSpell::PerformAction(void)
008bda90	CCreatureAction_BuildUpWillSummonSpell::PerformAction	CCreatureAction_BuildUpWillSummonSpell	__thiscall	void	1	CCreatureAction_BuildUpWillSummonSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildUpWillSummonSpell::PerformAction(void)
008bdaa0	CCreatureAction_ReleaseWillSummonSpell::PerformAction	CCreatureAction_ReleaseWillSummonSpell	__thiscall	void	1	CCreatureAction_ReleaseWillSummonSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseWillSummonSpell::PerformAction(void)
008bdab0	CCreatureAction_CastWillLightningSpell::PerformAction	CCreatureAction_CastWillLightningSpell	__thiscall	void	1	CCreatureAction_CastWillLightningSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastWillLightningSpell::PerformAction(void)
008bdac0	CCreatureAction_ReleaseWillLightningSpell::PerformAction	CCreatureAction_ReleaseWillLightningSpell	__thiscall	void	1	CCreatureAction_ReleaseWillLightningSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseWillLightningSpell::PerformAction(void)
008bdad0	CCreatureAction_CastWillFireballSpell::PerformAction	CCreatureAction_CastWillFireballSpell	__thiscall	void	1	CCreatureAction_CastWillFireballSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastWillFireballSpell::PerformAction(void)
008bdae0	CCreatureAction_BuildFireballSpell::PerformAction	CCreatureAction_BuildFireballSpell	__thiscall	void	1	CCreatureAction_BuildFireballSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildFireballSpell::PerformAction(void)
008bdaf0	CCreatureAction_FinishFireballSpell::IsToFaceTargetAtStart	CCreatureAction_FinishFireballSpell	__thiscall	bool	1	CCreatureAction_FinishFireballSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_FinishFireballSpell::IsToFaceTargetAtStart(void)const
008bdb00	CCreatureAction_TeleportOut::IsToEvadeAllHits	CCreatureAction_TeleportOut	__thiscall	bool	1	CCreatureAction_TeleportOut *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_TeleportOut::IsToEvadeAllHits(void)const
008bdb10	CCreatureAction_TeleportIn::IsToEvadeAllHits	CCreatureAction_TeleportIn	__thiscall	bool	1	CCreatureAction_TeleportIn *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_TeleportIn::IsToEvadeAllHits(void)const
008bdb20	CCreatureAction_BeingForcePushed::PerformAction	CCreatureAction_BeingForcePushed	__thiscall	void	1	CCreatureAction_BeingForcePushed *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BeingForcePushed::PerformAction(void)
008bdb30	CCreatureAction_BeingForcePushed::IsUsingAnimationMovement	CCreatureAction_BeingForcePushed	__thiscall	bool	1	CCreatureAction_BeingForcePushed *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_BeingForcePushed::IsUsingAnimationMovement(void)const
008bdb40	CCreatureAction_CastDivineWrathSpell::PerformAction	CCreatureAction_CastDivineWrathSpell	__thiscall	void	1	CCreatureAction_CastDivineWrathSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastDivineWrathSpell::PerformAction(void)
008bdb50	CCreatureAction_CastDivineWrathSpell::IsPlayHitResponse	CCreatureAction_CastDivineWrathSpell	__thiscall	bool	1	CCreatureAction_CastDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_CastDivineWrathSpell::IsPlayHitResponse(void)const
008bdb60	CCreatureAction_BuildUpDivineWrathSpell::PerformAction	CCreatureAction_BuildUpDivineWrathSpell	__thiscall	void	1	CCreatureAction_BuildUpDivineWrathSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildUpDivineWrathSpell::PerformAction(void)
008bdb70	CCreatureAction_BuildUpDivineWrathSpell::IsPlayHitResponse	CCreatureAction_BuildUpDivineWrathSpell	__thiscall	bool	1	CCreatureAction_BuildUpDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_BuildUpDivineWrathSpell::IsPlayHitResponse(void)const
008bdb80	CCreatureAction_ReleaseDivineWrathSpell::PerformAction	CCreatureAction_ReleaseDivineWrathSpell	__thiscall	void	1	CCreatureAction_ReleaseDivineWrathSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseDivineWrathSpell::PerformAction(void)
008bdb90	CCreatureAction_ReleaseDivineWrathSpell::IsToEvadeAllHits	CCreatureAction_ReleaseDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseDivineWrathSpell::IsToEvadeAllHits(void)const
008bdba0	CCreatureAction_ReleaseDivineWrathSpell::IsToCauseRecoil	CCreatureAction_ReleaseDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseDivineWrathSpell::IsToCauseRecoil(void)const
008bdbb0	CCreatureAction_ReleaseDivineWrathSpell::IsAbleToBeAttacked	CCreatureAction_ReleaseDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseDivineWrathSpell::IsAbleToBeAttacked(void)const
008bdbc0	CCreatureAction_ReleaseDivineWrathSpell::IsPlayHitResponse	CCreatureAction_ReleaseDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseDivineWrathSpell::IsPlayHitResponse(void)const
008bdbd0	CCreatureAction_ReleaseAndLoopDivineWrathSpell::PerformAction	CCreatureAction_ReleaseAndLoopDivineWrathSpell	__thiscall	void	1	CCreatureAction_ReleaseAndLoopDivineWrathSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseAndLoopDivineWrathSpell::PerformAction(void)
008bdbe0	CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsToEvadeAllHits	CCreatureAction_ReleaseAndLoopDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsToEvadeAllHits(void)const
008bdbf0	CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsToCauseRecoil	CCreatureAction_ReleaseAndLoopDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsToCauseRecoil(void)const
008bdc00	CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsAbleToBeAttacked	CCreatureAction_ReleaseAndLoopDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsAbleToBeAttacked(void)const
008bdc10	CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsPlayHitResponse	CCreatureAction_ReleaseAndLoopDivineWrathSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopDivineWrathSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopDivineWrathSpell::IsPlayHitResponse(void)const
008bdc20	CCreatureAction_CastUnholyPowerSpell::PerformAction	CCreatureAction_CastUnholyPowerSpell	__thiscall	void	1	CCreatureAction_CastUnholyPowerSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_CastUnholyPowerSpell::PerformAction(void)
008bdc30	CCreatureAction_CastUnholyPowerSpell::IsPlayHitResponse	CCreatureAction_CastUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_CastUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_CastUnholyPowerSpell::IsPlayHitResponse(void)const
008bdc40	CCreatureAction_BuildUpUnholyPowerSpell::PerformAction	CCreatureAction_BuildUpUnholyPowerSpell	__thiscall	void	1	CCreatureAction_BuildUpUnholyPowerSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_BuildUpUnholyPowerSpell::PerformAction(void)
008bdc50	CCreatureAction_BuildUpUnholyPowerSpell::IsPlayHitResponse	CCreatureAction_BuildUpUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_BuildUpUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_BuildUpUnholyPowerSpell::IsPlayHitResponse(void)const
008bdc60	CCreatureAction_ReleaseUnholyPowerSpell::PerformAction	CCreatureAction_ReleaseUnholyPowerSpell	__thiscall	void	1	CCreatureAction_ReleaseUnholyPowerSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseUnholyPowerSpell::PerformAction(void)
008bdc70	CCreatureAction_ReleaseUnholyPowerSpell::IsToEvadeAllHits	CCreatureAction_ReleaseUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseUnholyPowerSpell::IsToEvadeAllHits(void)const
008bdc80	CCreatureAction_ReleaseUnholyPowerSpell::IsToCauseRecoil	CCreatureAction_ReleaseUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseUnholyPowerSpell::IsToCauseRecoil(void)const
008bdc90	CCreatureAction_ReleaseUnholyPowerSpell::IsAbleToBeAttacked	CCreatureAction_ReleaseUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseUnholyPowerSpell::IsAbleToBeAttacked(void)const
008bdca0	CCreatureAction_ReleaseUnholyPowerSpell::IsPlayHitResponse	CCreatureAction_ReleaseUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseUnholyPowerSpell::IsPlayHitResponse(void)const
008bdcb0	CCreatureAction_ReleaseAndLoopUnholyPowerSpell::PerformAction	CCreatureAction_ReleaseAndLoopUnholyPowerSpell	__thiscall	void	1	CCreatureAction_ReleaseAndLoopUnholyPowerSpell *	VC7.1 undname: public: virtual void __thiscall CCreatureAction_ReleaseAndLoopUnholyPowerSpell::PerformAction(void)
008bdcc0	CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsToEvadeAllHits	CCreatureAction_ReleaseAndLoopUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsToEvadeAllHits(void)const
008bdcd0	CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsToCauseRecoil	CCreatureAction_ReleaseAndLoopUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsToCauseRecoil(void)const
008bdce0	CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsAbleToBeAttacked	CCreatureAction_ReleaseAndLoopUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsAbleToBeAttacked(void)const
008bdcf0	CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsPlayHitResponse	CCreatureAction_ReleaseAndLoopUnholyPowerSpell	__thiscall	bool	1	CCreatureAction_ReleaseAndLoopUnholyPowerSpell *	VC7.1 undname: public: virtual bool __thiscall CCreatureAction_ReleaseAndLoopUnholyPowerSpell::IsPlayHitResponse(void)const
008be290	CCreatureAction_CastWillForceSpell::Clone	CCreatureAction_CastWillForceSpell	__thiscall	CCreatureActionBase *	1	CCreatureAction_CastWillForceSpell *	VC7.1 undname: public: virtual class CCreatureActionBase * __thiscall CCreatureAction_CastWillForceSpell::Clone(void)const
